BattleType,ARandomTot,DRandomTot,EndingTot,Outcome,AWon,Supplies,AGenRank,AGenARBonus,AGenArmorBonus,AGenWeaponBonus,AGenFollowerBonus,AGenBannerBonus,AGenTrinketBonus,AAdvancedCombatDeck,ABeginARUnitBonus,ABeginMeleeBonus,ABeginRangedBonus,ABeginCavalryBonus,ABeginSoldiers,AEndARUnitBonus,AEndMeleeBonus,AEndRangedBonus,AEndCavalryBonus,AEndSoldiers,ARebelRivermenMercenaries,ARebelRangerOfForest,ARebelCourierRiders,ARebelMountainMen,ARebelAxemenOfVale,ARebelValeCavalry,ARebelLightWoodmen,ARebelWoodsmenArchers,ARebelRidersOfWood,ALightWoodmen,AGuardOfBeladimir,ABeladimirSpearmen,AWoodsmenArchers,AArchersOfBeladimir,ACoastalGuards,ARidersOfWood,ABeladimirCavalry,APlainsCavalry,AMountainMen,ALerastirShieldbearers,ALerastirSpears,APikesOfLerastir,AAxemenOfVale,ABowmenOfLerastir,ACrossbowmenOfSouth,AValeCavalry,ATerritoryGuardsmen,ALerastirPalaceCavalry,AShieldmaidensOfNorth,AMenoriadSpearmen,AAxemenOfWastes,AMenoriadArchers,ARangersOfForest,ACourierRiders,AMenoriadCavalry,ARoyalCavalry,AHuntersOfNorth,ARivermenMercenaries,ATotUnits,ATotReinforcements,AUpgrades,AUnitCas,ASoldierCas,AEndGenState,ATreasureReceived,AFaction,AShips,ARams,ASiegeTowers,ACatapults,DGenRank,DGenTotARBonus,DGenArmorBonus,DGenWeaponBonus,DGenFollowerBonus,DGenBannerBonus,DGenTinketBonus,DAdvancedCombatDeck,DBeginARUnitBonus,DBeginMeleeBonus,DBeginRangedBonus,DBeginCavalryBonus,DBeginSoldiers,DEndARUnitBonus,DEndMeleeBonus,DEndRangedBonus,DEndCavalryBonus,DEndSoldiers,DRebelRivermenMercenaries,DRebelRangerOfForest,DRebelCourierRiders,DRebelMountainMen,DRebelAxemenOfVale,DRebelValeCavalry,DLightWoodmen,DRebelWoodsmenArchers,DRebelRidersOfWood,DLightWoodmen,DGuardOfBeladimir,DBeladimirSpearmen,DWoodsmenArchers,DArchersOfBeladimir,DCoastalGuard,DRidersOfWood,DBeladimirCavalry,DPlainsCavalry,DMountainMen,DLerastirShieldbearers,DLerastirSpearmen,DPikesOfLerastir,DAxemenOfVale,DBowmenOfLerastir,DCrossbowmenOfSouth,DValeCavalry,DTerritoryGuardsmen,DLerastirPalaceCavalry,DShieldmaidensOfNorth,DMenoriadSpearmen,DAxemenOfWastes,DMenoriadArchers,DRangerOfForest,DCourierRiders,DMenoriadCavalry,DRoyalCavalry,DHuntersOfNorth,DRivermenMercenaries,DTotUnits,DTotReinforcements,DUpgrades,DUnitCas,DSoldierCas,DEndGenState,DTreasureReceived,DFaction,DShips,DTownLevel
Naval,54,65,116,Decisive Victory,1,None,4,0,0,0,0,0,0,1,145,35,56,54,65,124,35,52,37,59,0,0,0,0,0,0,0,0,0,1,1,1,2,4,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,2,0,6,Unharmed,1,Beladimir,1,None,None,None,8,4,0,0,0,2,2,1,64,27,20,17,34,31,8,12,11,20,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,1,14,Unharmed,0,Beladimir,4,None
Naval,50,45,-65,Crushing Defeat,0,None,4,0,0,0,0,0,0,0,108,36,30,42,63,48,20,12,16,34,1,3,2,2,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,3,29,Unharmed,0,Rebel,1,None,None,None,5,0,0,0,0,0,0,0,142,61,55,26,73,115,51,38,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,4,2,1,0,3,0,19,4,4,0,10,Unharmed,0,Menoriad,4,None
Naval,71,59,-34,Crushing Defeat,0,None,1,2,0,1,1,1,0,1,23,9,10,4,8,23,9,10,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,Unharmed,0,Menoriad,5,None,None,None,7,1,0,0,0,1,0,0,33,12,13,8,8,33,12,13,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,Wounded,0,Menoriad,10,None
Naval,56,74,-53,Crushing Defeat,0,None,6,1,0,0,1,0,1,0,67,24,20,23,7,67,24,20,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,5,1,0,0,Unharmed,0,Menoriad,5,None,None,None,4,4,1,0,0,2,1,0,100,40,30,30,44,82,26,26,30,36,1,1,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,8,Wounded,1,Rebel,3,None
Naval,56,65,129,Decisive Victory,1,None,9,3,1,0,0,2,0,0,84,32,29,23,41,70,28,23,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,1,3,11,3,0,0,3,Unharmed,0,Menoriad,7,None,None,None,3,2,2,0,0,0,0,1,4,4,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Unharmed,1,Menoriad,10,None
Naval,60,63,5,Close Victory,1,None,7,0,0,0,0,0,0,1,84,34,20,30,21,70,24,20,26,15,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,6,Unharmed,0,Rebel,8,None,None,None,9,2,0,0,1,0,2,0,76,26,24,26,25,52,16,16,20,15,1,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,10,Unharmed,1,Rebel,9,None
Naval,48,47,10,Heroic Victory,1,None,7,0,0,0,0,0,0,1,59,33,10,16,45,44,28,4,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,12,0,1,0,6,Unharmed,1,Lerastir,3,None,None,None,1,1,0,0,0,1,0,1,45,29,8,8,16,28,12,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,7,Wounded,0,Lerastir,9,None
Naval,69,59,34,Decisive Victory,1,None,4,4,2,0,0,2,0,0,125,68,32,25,76,98,54,26,18,67,0,2,2,4,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,5,0,9,Unharmed,0,Rebel,5,None,None,None,7,1,0,0,0,1,0,0,107,44,48,15,78,48,26,13,9,48,0,0,0,0,0,0,0,0,0,3,2,3,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,30,Unharmed,0,Beladimir,4,None
Naval,40,60,37,Decisive Victory,1,None,8,0,0,0,0,0,0,1,93,37,26,30,26,84,34,26,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,7,5,3,0,3,Unharmed,0,Lerastir,1,None,None,None,8,0,0,0,0,0,0,0,63,26,16,21,33,24,8,8,8,14,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,19,Unharmed,0,Beladimir,4,None
Naval,53,53,-58,Crushing Defeat,0,None,5,5,2,1,0,1,1,0,22,8,4,10,7,22,8,4,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Unharmed,0,Lerastir,9,None,None,None,9,6,2,0,0,2,2,0,65,36,12,17,48,53,28,12,13,43,1,0,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,5,Unharmed,1,Rebel,3,None
Naval,49,70,-104,Crushing Defeat,0,None,5,0,0,0,0,0,0,1,46,14,17,15,26,12,4,4,4,13,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,13,Unharmed,1,Beladimir,2,None,None,None,7,1,1,0,0,0,0,0,105,40,24,41,38,89,24,24,41,33,0,0,1,2,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2,0,5,Unharmed,0,Rebel,2,None
Naval,35,51,17,Heroic Victory,1,None,5,1,0,0,0,1,0,1,107,53,20,34,33,86,42,20,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9,5,2,0,8,Wounded,1,Lerastir,4,None,None,None,3,1,0,0,0,1,0,1,91,29,38,24,23,66,20,26,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,6,5,1,0,12,Unharmed,1,Menoriad,7,None
Naval,53,62,56,Decisive Victory,1,None,6,0,0,0,0,0,0,0,88,45,24,19,64,76,33,24,19,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,4,1,1,2,0,3,17,0,4,0,6,Wounded,1,Menoriad,10,None,None,None,1,1,0,0,0,1,0,1,68,18,24,26,55,15,5,4,6,29,0,0,0,0,0,0,0,0,0,2,2,0,3,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2,26,Unharmed,0,Beladimir,3,None
Naval,56,60,73,Decisive Victory,1,None,6,1,1,0,0,0,0,0,135,58,44,33,68,125,54,44,27,65,2,2,1,3,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,2,0,3,Unharmed,1,Rebel,9,None,None,None,6,1,0,0,0,1,0,1,94,28,33,33,32,48,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,1,1,0,9,4,0,1,16,Unharmed,0,Menoriad,7,None
Naval,66,60,82,Decisive Victory,1,None,5,3,0,1,0,1,1,0,49,28,13,8,20,40,24,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,5,2,0,0,4,Unharmed,0,Menoriad,8,None,None,None,2,1,0,0,0,1,0,1,5,0,5,0,4,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Wounded,0,Beladimir,7,None
Naval,54,58,32,Decisive Victory,1,None,3,2,2,0,0,0,0,0,132,54,52,26,73,120,42,52,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,19,3,6,0,9,Unharmed,0,Lerastir,1,None,None,None,2,1,0,0,0,1,0,1,110,33,39,38,73,30,10,4,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,2,2,1,4,3,0,20,1,1,4,40,Unharmed,0,Menoriad,3,None
Naval,49,74,-164,Crushing Defeat,0,None,6,1,0,0,0,1,0,1,40,9,21,10,19,18,4,4,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,5,1,1,0,8,Unharmed,1,Menoriad,1,None,None,None,4,1,1,0,0,0,0,1,132,59,34,39,63,117,48,30,39,56,0,0,0,0,0,0,0,0,0,0,5,3,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,1,0,7,Unharmed,0,Beladimir,4,None
Naval,52,46,-35,Crushing Defeat,0,None,9,0,0,0,0,0,0,1,38,26,4,8,19,12,4,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,8,Unharmed,0,Lerastir,6,None,None,None,5,2,0,1,0,1,0,1,59,17,25,17,30,52,17,21,14,27,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,3,Unharmed,0,Beladimir,7,None
Naval,69,50,46,Decisive Victory,1,None,6,3,0,1,0,2,0,1,96,50,26,20,28,90,44,26,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,2,Slain,1,Lerastir,6,None,None,None,6,2,2,0,0,0,0,1,67,27,20,20,26,41,12,12,17,13,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,13,Wounded,1,Beladimir,8,None
Naval,59,43,-47,Crushing Defeat,0,None,9,3,0,0,0,2,1,0,40,12,12,16,3,40,12,12,16,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,Unharmed,1,Rebel,4,None,None,None,8,0,0,0,1,0,0,0,74,25,25,24,22,65,16,25,24,19,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,3,Unharmed,1,Beladimir,3,None
Naval,53,50,-52,Crushing Defeat,0,None,3,2,1,1,0,0,0,1,73,24,30,19,34,40,12,16,12,18,1,1,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,16,Unharmed,1,Rebel,1,None,None,None,9,2,1,0,0,1,0,0,101,39,32,30,30,83,33,26,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,8,5,2,0,4,Slain,0,Lerastir,1,None
Naval,61,42,-41,Crushing Defeat,0,None,9,1,0,1,0,0,0,0,49,22,20,7,42,0,0,0,0,16,0,2,1,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,26,Unharmed,1,Rebel,3,None,None,None,10,0,0,0,0,0,0,1,74,32,25,17,38,63,27,19,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,1,1,2,10,2,4,0,5,Unharmed,0,Menoriad,4,None
Naval,54,47,-36,Crushing Defeat,0,None,2,1,0,0,0,1,0,0,95,45,22,28,34,51,19,16,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,9,4,0,1,17,Unharmed,1,Lerastir,2,None,None,None,9,0,0,0,0,0,0,0,107,42,37,28,38,96,36,32,28,34,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,0,4,Unharmed,0,Beladimir,6,None
Naval,50,53,-109,Crushing Defeat,0,None,2,1,0,0,0,1,0,1,20,11,4,5,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,Unharmed,1,Beladimir,4,None,None,None,5,1,0,0,0,1,0,0,80,26,34,20,16,75,26,29,20,14,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,2,Unharmed,0,Beladimir,6,None
Naval,42,52,-46,Crushing Defeat,0,None,10,2,0,0,0,1,1,1,113,63,22,28,60,40,12,12,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,16,3,0,3,33,Unharmed,0,Lerastir,7,None,None,None,10,2,0,1,0,1,0,1,149,62,50,37,75,136,52,50,34,70,1,3,1,4,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,5,0,5,Unharmed,0,Rebel,2,None
Naval,57,67,77,Decisive Victory,1,None,10,3,0,2,0,1,0,1,137,63,50,24,67,129,59,46,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,17,5,2,0,4,Unharmed,1,Lerastir,2,None,None,None,4,2,0,0,0,2,0,1,90,31,36,23,23,65,20,25,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,6,5,0,0,12,Slain,0,Menoriad,4,None
Naval,57,44,-74,Crushing Defeat,0,None,10,0,0,0,0,0,0,1,90,52,30,8,74,23,9,14,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,19,0,1,3,28,Unharmed,0,Lerastir,3,None,None,None,8,2,0,0,0,2,0,0,129,60,34,35,57,110,46,29,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,1,0,2,2,3,15,5,4,0,7,Unharmed,1,Menoriad,7,None
Naval,60,50,-124,Crushing Defeat,0,None,9,0,0,0,0,0,0,0,15,4,4,7,3,15,4,4,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Unharmed,0,Rebel,4,None,None,None,5,0,0,0,0,0,0,1,91,34,30,27,69,73,26,20,27,59,2,3,3,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,10,Wounded,1,Rebel,5,None
Naval,65,58,34,Decisive Victory,1,None,1,2,0,0,0,2,0,1,98,50,22,26,38,85,37,22,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,1,0,2,10,4,1,0,5,Unharmed,0,Menoriad,7,None,None,None,3,1,0,0,0,1,0,1,81,38,20,23,19,64,24,20,20,11,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,Unharmed,0,Rebel,5,None
Naval,42,60,-46,Crushing Defeat,0,None,4,1,0,0,0,1,0,1,13,6,4,3,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,8,Unharmed,0,Menoriad,4,None,None,None,3,1,0,0,0,1,0,1,38,26,8,4,24,28,16,8,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,2,Unharmed,0,Lerastir,5,None
Naval,53,49,-103,Crushing Defeat,0,None,9,1,1,0,0,0,0,0,55,19,13,23,32,17,9,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,1,1,9,1,1,1,17,Unharmed,0,Menoriad,3,None,None,None,4,3,1,0,0,2,0,0,119,53,36,30,61,99,45,30,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,4,0,0,3,0,3,16,3,2,0,7,Wounded,1,Menoriad,3,None
Naval,47,65,-14,Valiant Defeat,0,None,4,2,0,0,0,0,2,1,72,38,22,12,54,18,6,6,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,14,0,1,2,27,Wounded,1,Lerastir,4,None,None,None,2,2,0,0,0,0,2,1,84,48,20,16,61,65,33,20,12,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,16,0,4,0,8,Unharmed,0,Lerastir,2,None
Naval,66,55,30,Decisive Victory,1,None,6,1,0,0,0,1,0,1,80,40,20,20,16,70,30,20,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,2,Unharmed,1,Lerastir,6,None,None,None,7,1,1,0,0,0,0,1,62,12,17,33,19,40,12,12,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,6,3,0,0,8,Slain,0,Menoriad,6,None
Naval,73,59,43,Decisive Victory,1,None,8,1,0,0,0,1,0,1,106,30,46,30,45,94,24,40,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,12,4,5,0,4,Unharmed,1,Lerastir,6,None,None,None,5,0,0,0,0,0,0,1,82,37,30,15,50,24,8,8,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,1,1,0,2,2,13,2,0,3,32,Unharmed,1,Menoriad,7,None
Naval,60,47,22,Decisive Victory,1,None,5,0,0,0,0,0,0,1,48,18,12,18,7,48,18,12,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,Wounded,0,Lerastir,10,None,None,None,5,1,1,0,0,0,0,0,39,17,14,8,12,24,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,Unharmed,0,Lerastir,8,None
Naval,50,59,92,Decisive Victory,1,None,9,2,1,0,0,1,0,1,145,66,49,30,76,109,48,38,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,3,2,2,0,3,1,20,4,3,0,12,Unharmed,1,Menoriad,7,None,None,None,5,0,0,0,0,0,0,1,94,36,30,28,34,54,22,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,9,4,2,1,18,Unharmed,0,Lerastir,6,None
Naval,65,48,-3,Close Defeat,0,None,6,1,0,0,0,1,0,0,63,20,20,23,3,63,20,20,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0,0,Unharmed,1,Menoriad,1,None,None,None,10,2,0,0,0,0,2,0,64,36,18,10,61,49,24,18,7,54,0,1,2,4,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7,Unharmed,0,Rebel,1,None
Naval,56,60,-84,Crushing Defeat,0,None,5,1,0,0,0,1,0,1,81,41,10,30,50,22,14,4,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,14,1,0,2,26,Unharmed,0,Lerastir,9,None,None,None,7,2,0,0,0,2,0,1,133,55,38,40,71,128,50,38,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,0,1,4,2,2,19,3,4,0,2,Unharmed,1,Menoriad,7,None
Naval,52,55,-57,Crushing Defeat,0,None,1,3,0,0,0,2,1,1,8,4,4,0,8,8,4,4,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Unharmed,0,Rebel,5,None,None,None,2,3,0,2,0,1,0,0,40,24,8,8,16,32,16,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,Unharmed,0,Lerastir,6,None
Naval,55,70,120,Decisive Victory,1,None,5,2,1,0,0,1,0,0,96,35,29,32,40,87,30,25,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,1,1,2,11,4,1,0,5,Unharmed,1,Menoriad,7,None,None,None,10,2,1,0,0,1,0,0,30,9,4,17,13,12,4,4,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,Unharmed,0,Beladimir,1,None
Naval,60,52,29,Decisive Victory,1,None,10,1,0,0,0,1,0,1,88,44,21,23,34,74,35,16,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,1,1,9,4,1,0,5,Unharmed,1,Menoriad,8,None,None,None,3,1,0,0,0,0,1,1,79,30,29,20,16,60,20,20,20,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,Unharmed,1,Beladimir,6,None
